"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CDOR","Condor Hospitality Trust, Inc.","9.27","110387447.37","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cdor",
"CONN","Conn&#39;s, Inc.","23.09","736200151.51","n/a","2003","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/conn",
"TCS","Container Store (The)","8.86","433361888.22","n/a","2013","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/tcs",
"CXW","CoreCivic, Inc.","19.66","2333073373.82","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cxw",
"CORR","CorEnergy Infrastructure Trust, Inc.","37.59","481049191.35","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/corr",
"CPLG","CorePoint Lodging Inc.","11.84","705137321.28","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cplg",
"COR","CoreSite Realty Corporation","108.63","3984671586.42","n/a","2010","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cor",
"OFC","Corporate Office Properties Trust","27.31","3012942786.83","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ofc",
"COST","Costco Wholesale Corporation","240.5","105791201808.5","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/cost",
"CUZ","Cousins Properties Incorporated","9.64","4054456597.76","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cuz",
"CBRL","Cracker Barrel Old Country Store, Inc.","155.28","3733144554.72","n/a","1981","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/cbrl",
"CEQP","Crestwood Equity Partners LP","35.52","2553939930.24","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ceqp",
"CCI","Crown Castle International Corporation","128.37","53346513197.34","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cci",
"CSS","CSS Industries, Inc.","6.02","53192118","n/a","n/a","Consumer Services","Consumer: Greeting Cards","https://www.nasdaq.com/symbol/css",
"CUBE","CubeSmart","32.25","6035916030.75","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cube",
"CMLS","Cumulus Media Inc.","18.39","256117658.73","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/cmls",
"CONE","CyrusOne Inc","54.37","5889875404.33","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cone",
"DJCO","Daily Journal Corp. (S.C.)","216","298241136","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/djco",
"DRI","Darden Restaurants, Inc.","119.18","14719811796.86","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dri",
"DSKE","Daseke, Inc.","5.29","341044564.88","n/a","2015","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/dske",
"DSKEW","Daseke, Inc.","0.37","0","n/a","2015","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/dskew",
"PLAY","Dave & Buster&#39;s Entertainment, Inc.","50.48","1950740336.48","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/play",
"DFRG","Del Frisco&#39;s Restaurant Group, Inc.","6.45","215160983.4","n/a","2012","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dfrg",
"TACO","Del Taco Restaurants, Inc.","10.17","377373735.54","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/taco",
"TACOW","Del Taco Restaurants, Inc.","1.2999","0","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/tacow",
"DENN","Denny&#39;s Corporation","18.08","1112984586.56","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/denn",
"DESP","Despegar.com, Corp.","14.93","1032581433.88","n/a","2017","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/desp",
"DEST","Destination Maternity Corporation","2.23","32217978.52","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dest",
"DXLG","Destination XL Group, Inc.","2.5","123805582.5","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dxlg",
"DGSE","DGSE Companies, Inc.","0.4361","11741722.5541","n/a","n/a","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/dgse",
"DRH","Diamondrock Hospitality Company","10.94","2208381088.72","n/a","2005","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/drh",
"DKS","Dick&#39;s Sporting Goods Inc","38.36","2752790665.24","n/a","2002","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/dks",
"DLR","Digital Realty Trust, Inc.","121.71","25294239809.82","n/a","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dlr",
"DDS","Dillard&#39;s, Inc.","71.97","1607675144.13","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dds",
"DDT","Dillard&#39;s, Inc.","26.92","0","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/ddt",
"DIN","Dine Brands Global, Inc.","91.85","1610497073.35","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/din",
"DISCA","Discovery, Inc.","27.39","4321269738.06","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/disca",
"DISCB","Discovery, Inc.","31.5","205139907","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/discb",
"DISCK","Discovery, Inc.","25.85","9319837401.6","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/disck",
"DISH","DISH Network Corporation","33.22","7622599543.68","n/a","1995","Consumer Services","Television Services","https://www.nasdaq.com/symbol/dish",
"SAUC","Diversified Restaurant Holdings, Inc.","0.8805","29233223.394","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/sauc",
"DG","Dollar General Corporation","117.89","30594671449.89","n/a","2009","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dg",
"DLTR","Dollar Tree, Inc.","104.11","24799454982.61","n/a","1995","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dltr",
"DLPN","Dolphin Entertainment, Inc.","1.7","24009366.9","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dlpn",
"DLPNW","Dolphin Entertainment, Inc.","0.0308","0","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dlpnw",
"DFIN","Donnelley Financial Solutions, Inc.","15.02","512434275.92","n/a","2016","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dfin",
"DEI","Douglas Emmett, Inc.","40.93","6967220104.46","n/a","2006","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dei",
"DVD","Dover Motorsports, Inc.","2.07","37448160.93","n/a","1996","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/dvd",
"DS","Drive Shack Inc.","4.52","302962510.08","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ds",
"DCAR","DropCar, Inc.","2.675","9202690.15","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/dcar",
"DRE","Duke Realty Corporation","30.94","11114996798.36","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dre",
"DLTH","Duluth Holdings Inc.","23.17","754852556.92","n/a","2015","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dlth",
"DNKN","Dunkin&#39; Brands Group, Inc.","75.29","6221674528.86","n/a","2011","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dnkn",
"DLNG","Dynagas LNG Partners LP","2.28","80917200","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/dlng",
"DX","Dynex Capital, Inc.","6.04","429224687.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dx",
"SSP","E.W. Scripps Company (The)","21.29","1464828835.61","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/ssp",
"DEA","Easterly Government Properties, Inc.","18.05","1099303608.35","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dea",
"EGP","EastGroup Properties, Inc.","112.47","4102829570.28","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/egp",
"EEI","Ecology and Environment, Inc.","10.555","45525139.925","n/a","1987","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/eei",
"EHIC","eHi Car Services Limited","11.78","824114510.86","n/a","2014","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/ehic",
"LOCO","El Pollo Loco Holdings, Inc.","12.37","481969415.42","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/loco",
"ERI","Eldorado Resorts, Inc.","47.87","3706764718.34","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/eri",
"EARN","Ellington Residential Mortgage REIT","11.81","147236486.43","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/earn",
"EMMS","Emmis Communications Corporation","3.63","47269420.77","n/a","1994","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/emms",
"NYNY","Empire Resorts, Inc.","10.49","361099892.5","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/nyny",
"ESRT","Empire State Realty Trust, Inc.","15.88","4835103557.52","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/esrt",
"ENG","ENGlobal Corporation","0.52","14253151.64","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/eng",
"EBF","Ennis, Inc.","20.73","541559413.17","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/ebf",
"ETM","Entercom Communications Corp.","5.37","744142734.42","n/a","1999","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/etm",
"EVC","Entravision Communications Corporation","3.32","295004705.48","n/a","2000","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/evc",
"EPR","EPR Properties","78.42","5874099583.02","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/epr",
"EQIX","Equinix, Inc.","460.44","38608357202.64","n/a","2000","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqix",
"EQC","Equity Commonwealth","32.68","3976649917.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqc",
"ELS","Equity Lifestyle Properties, Inc.","115.31","10369783213.79","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/els",
"EQR","Equity Residential","75.69","28000285007.67","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqr",
"EROS","Eros International PLC","8.86","652201744.1","n/a","2013","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/eros",
"EPRT","Essential Properties Realty Trust, Inc.","19.53","1129331233.8","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eprt",
"ESS","Essex Property Trust, Inc.","291.74","19164062765.08","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ess",
"EDRY","EuroDry Ltd.","8.4","18934692","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/edry",
"EVRI","Everi Holdings Inc.","10.4","731328291.2","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/evri",
"EVI","EVI Industries, Inc.","39","448250868","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evi",
"EVLV","EVINE Live Inc.","0.4656","31636898.424","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/evlv",
"EVH","Evolent Health, Inc","12.45","1027948480.35","n/a","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evh",
"XAN","Exantas Capital Corp.","10.6","337641778.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/xan",
"EXPE","Expedia Group, Inc.","120.44","17727600213.76","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/expe",
"EXPO","Exponent, Inc.","56.89","2929742212.41","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/expo",
"EXPR","Express, Inc.","4.28","284648491.96","n/a","2010","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/expr",
"STAY","Extended Stay America, Inc.","17.98","3384365349.18","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/stay",
"EXR","Extra Space Storage Inc","102.09","12995903967.09","n/a","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/exr",
"EZPW","EZCORP, Inc.","9.5","526729789.5","n/a","1991","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/ezpw",
"DAVE","Famous Dave&#39;s of America, Inc.","5.8","53788649","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dave",
"FPI","Farmland Partners Inc.","6.5","208500220.5","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fpi",
"FAST","Fastenal Company","66.01","18889306874.62","n/a","1987","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fast",
"FAT","FAT Brands Inc.","5.4","63759684.6","n/a","2017","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/fat",
"FRT","Federal Realty Investment Trust","137.61","10266698443.32","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/frt",
"FGP","Ferrellgas Partners, L.P.","1.31","127269991.15","n/a","1994","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/fgp",
"FRGI","Fiesta Restaurant Group, Inc.","12.92","350999151.64","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/frgi",
"FR","First Industrial Realty Trust, Inc.","35.68","4516879343.36","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fr",
"FCFS","FirstCash, Inc.","87.59","3815864919.25","n/a","1991","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/fcfs",
"FIVE","Five Below, Inc.","117.76","6570888120.32","n/a","2012","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/five",
"BDL","Flanigan&#39;s Enterprises, Inc.","24.2","44979257.4","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/bdl",
"FND","Floor & Decor Holdings, Inc.","41.34","4050397208.52","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fnd",
"FLNT","Fluent, Inc.","5.6","424067515.2","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/flnt",
"FL","Foot Locker, Inc.","60.65","6846790751.3","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/fl",
"FORR","Forrester Research, Inc.","48.6","894774600","n/a","1996","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/forr",
"FBM","Foundation Building Materials, Inc.","10","429073260","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fbm",
"FCPT","Four Corners Property Trust, Inc.","29.67","2027911506.96","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fcpt",
"FEDU","Four Seasons Education (Cayman) Inc.","1.78","88881063.96","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/fedu",
"FOX","Fox Corporation","35.7","9502399305","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fox",
"FOXA","Fox Corporation","36.28","12855029635.6","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/foxa",
"FRAN","Francesca&#39;s Holdings Corporation","0.6796","24583615.2584","n/a","2011","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/fran",
"FC","Franklin Covey Company","25.63","357007190.1","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/fc",
"FSP","Franklin Street Properties Corp.","7.3","782787431.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fsp",
"FRED","Fred&#39;s, Inc.","2.37","89317135.35","n/a","1992","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/fred",
"FTD","FTD Companies, Inc.","0.6592","18670264.512","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ftd",
"FCN","FTI Consulting, Inc.","77.73","2943146644.68","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/fcn",
"FLL","Full House Resorts, Inc.","2.12","57152732.32","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/fll",
"GAIA","Gaia, Inc.","9.06","162175259.34","n/a","1999","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/gaia",
"GME","Gamestop Corporation","10.1","1029872255","n/a","2002","Consumer Services","Electronics Distribution","https://www.nasdaq.com/symbol/gme",
"GLPI","Gaming and Leisure Properties, Inc.","38.69","8304364880.46","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/glpi",
"GPS","Gap, Inc. (The)","25.8","9767833689","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/gps",
"IT","Gartner, Inc.","153.1","13734866934.7","n/a","1993","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/it",
"GLOG","GasLog LP.","16.75","1354425870.5","n/a","2012","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/glog",
"GLOP","GasLog Partners LP","22.83","1058776065.75","n/a","2014","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/glop",
"GATX","GATX Corporation","76.95","2804957237.7","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/gatx",
"GMTA","GATX Corporation","26.2","0","n/a","2016","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/gmta",
"GCO","Genesco Inc.","44.61","900789387.84","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/gco",
"GNUS","Genius Brands International, Inc.","1.99","20761108.82","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/gnus",
"G","Genpact Limited","35.47","6720032093.01","n/a","2007","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/g",
"GEO","Geo Group Inc (The)","19.57","2362633750.25","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/geo",
"GOOD","Gladstone Commercial Corporation","20.98","636793331.02","n/a","2003","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/good",
"GOODM","Gladstone Commercial Corporation","25.66","90055181.3","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/goodm",
"GOODO","Gladstone Commercial Corporation","26.287","56517050","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/goodo",
"GOODP","Gladstone Commercial Corporation","26.5","59996000","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/goodp",
"LAND","Gladstone Land Corporation","12.6","227548679.4","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/land",
"LANDP","Gladstone Land Corporation","25.6193","29462195","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/landp",
"ENT","Global Eagle Entertainment Inc.","0.69","63331227.72","n/a","2011","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/ent",
"GMRE","Global Medical REIT Inc.","9.86","259364736.4","n/a","2016","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/gmre",
"GNL","Global Net Lease, Inc.","19.15","1605545632.45","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/gnl",
"SELF","Global Self Storage, Inc.","3.93","30232012.32","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/self",
"GSAT","Globalstar, Inc.","0.4169","603682593.0432","n/a","2006","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/gsat",
"GMS","GMS Inc.","15.24","618316807.56","n/a","2016","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/gms",
"GOGO","Gogo Inc.","4.64","406281620.16","n/a","2013","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/gogo",
"GLNG","Golar LNG Limited","21.08","2135454676.32","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/glng",
"GMLP","Golar LNG Partners LP","12.87","912376886.85","n/a","2011","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/gmlp",
"GMLPP","Golar LNG Partners LP","25.15","138828000","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/gmlpp",
"GDEN","Golden Entertainment, Inc.","15.58","431528841.7","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/gden",
"GOGL","Golden Ocean Group Limited","4.95","711328350.15","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/gogl",
"GTIM","Good Times Restaurants Inc.","2.41","30179894.98","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/gtim",
"GPX","GP Strategies Corporation","12.3","203751517.2","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/gpx",
"GHC","Graham Holdings Company","683.09","2972106146.57","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ghc",
"LOPE","Grand Canyon Education, Inc.","117.47","5666566962.46","n/a","2008","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lope",
"GPMT","Granite Point Mortgage Trust Inc.","18.69","955889228.49","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/gpmt",
"GTN","Gray Television, Inc.","21.8","2050875984","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/gtn",
"AJX","Great Ajax Corp.","13.74","259853037.18","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ajx",
"AJXA","Great Ajax Corp.","25.1","0","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ajxa",
"GHG","GreenTree Hospitality Group Ltd.","14.47","1469460464.23","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/ghg",
"TV","Grupo Televisa S.A.","10.95","6688059187.95","n/a","1993","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tv",
"GYRO","Gyrodyne , LLC","18.1001","26836656.268","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/gyro",
"HRB","H&R Block, Inc.","24.44","4968483803.92","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/hrb",
"HLG","Hailiang Education Group Inc.","39.18","116193814.38","2965641","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/hlg",
"HBI","Hanesbrands Inc.","17.91","6473942207.1","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/hbi",
"HASI","Hannon Armstrong Sustainable Infrastructure Capital, Inc.","25.37","1595154936.06","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hasi",
"HVT","Haverty Furniture Companies, Inc.","22.83","469629263.64","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/hvt",
"HCP","HCP, Inc.","31.25","14935236875","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hcp",
"HDS","HD Supply Holdings, Inc.","44.03","7519888367.18","n/a","2013","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/hds",
"HR","Healthcare Realty Trust Incorporated","32.19","4038620524.59","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hr",
"HTA","Healthcare Trust of America, Inc.","28.6","5864837206.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hta",
"HMTV","Hemisphere Media Group, Inc.","14.12","556769052.32","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/hmtv",
"HT","Hersha Hospitality Trust","17.58","688871456.16","n/a","1999","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ht",
"HTZ","Hertz Global Holdings, Inc","17.44","1463628717.6","n/a","2016","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/htz",
"HF","HFF, Inc.","47.74","1899251638.9","n/a","2007","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/hf",
"HIBB","Hibbett Sports, Inc.","22.78","416547972.64","n/a","1996","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/hibb",
"HIW","Highwoods Properties, Inc.","46.54","4825123251.78","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hiw",
"HIL","Hill International, Inc.","2.72","151118420.96","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/hil",
"HGV","Hilton Grand Vacations Inc.","31.88","2962436184.24","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/hgv",
"HLT","Hilton Worldwide Holdings Inc.","85.04","24856884410.32","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/hlt",
"HMG","HMG/Courtland Properties, Inc.","14.25","14439411","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hmg",
"HMLP","Hoegh LNG Partners LP","19.46","645940800.68","n/a","2014","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/hmlp",
"HD","Home Depot, Inc. (The)","194.31","214499490445.17","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/hd",
"HOS","Hornbeck Offshore Services","1.2","45240736.8","n/a","2004","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/hos",
"HPT","Hospitality Properties Trust","26.57","4369216208.13","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hpt",
"HST","Host Hotels & Resorts, Inc.","19.44","14394802332.24","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hst",
"HMHC","Houghton Mifflin Harcourt Company","7.55","937034629.85","n/a","2013","Consumer Services","Books","https://www.nasdaq.com/symbol/hmhc",
"HHC","Howard Hughes Corporation (The)","110.12","4749457209.96","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hhc",
"HTHT","Huazhu Group Limited","43.67","6367431604.38","145807914","2010","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/htht",
"HUD","Hudson Ltd.","13.37","1235201889.6","n/a","2018","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/hud",
